threshold,avg_det_time,tpr,tnr,acc,bal_acc,f1,method_name,split_name
-0.009995077666699216,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
4.83590656585875e-06,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
1.3275027381227796e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
1.5896651959269657e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
1.8404919570779673e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
2.0466829012036116e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
2.2149892873689207e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
2.3743637415077517e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
2.5446529635998738e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
2.7151832615500473e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
2.878570442572699e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
3.0503054758964472e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
3.198995213140549e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
3.3646175035500555e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
3.524342532124685e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
3.6961781346843706e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
3.870980581544979e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
4.027351448114499e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
4.170601369939269e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
4.347879268998389e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
4.5145111334571156e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
4.6751339310445884e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
4.841416952730462e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
5.0369136958325965e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
5.229718023193303e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
5.434749578959279e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
5.6411679348126716e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
5.904136770934967e-05,0.0,1.0,0.0,0.453781512605042,0.5,0.6242774566473989,model,train
