threshold,avg_det_time,tpr,tnr,acc,bal_acc,f1,method_name,split_name
-0.4999974500181816,0.0,1.0,0.0,0.545816733067729,0.5,0.7061855670103093,model,train
2.3973939278221224e-06,0.0,1.0,0.0,0.545816733067729,0.5,0.7061855670103093,model,train
0.002812976069822982,0.0008759124087591242,1.0,0.0,0.545816733067729,0.5,0.7061855670103093,model,train
0.00679364573782959,0.0008759124087591242,1.0,0.0,0.545816733067729,0.5,0.7061855670103093,model,train
0.006971695278471968,0.0008759124087591242,1.0,0.0,0.545816733067729,0.5,0.7061855670103093,model,train
0.010707707721296927,0.0008759124087591242,1.0,0.0,0.545816733067729,0.5,0.7061855670103093,model,train
0.011002809579961692,0.0008759124087591242,1.0,0.0,0.545816733067729,0.5,0.7061855670103093,model,train
0.012418870570601648,0.0008759124087591242,1.0,0.0,0.545816733067729,0.5,0.7061855670103093,model,train
0.013634675906600915,0.0008759124087591242,1.0,0.0,0.545816733067729,0.5,0.7061855670103093,model,train
0.017527521196864165,0.0008759124087591242,1.0,0.008771929824561403,0.549800796812749,0.5043859649122807,0.7080103359173127,model,train
0.018586325428956663,0.0008759124087591242,1.0,0.008771929824561403,0.549800796812749,0.5043859649122807,0.7080103359173127,model,train
0.019020213932142482,0.0008759124087591242,1.0,0.008771929824561403,0.549800796812749,0.5043859649122807,0.7080103359173127,model,train
0.021110067653297825,0.0008759124087591242,1.0,0.008771929824561403,0.549800796812749,0.5043859649122807,0.7080103359173127,model,train
0.021866333396408866,0.0008759124087591242,1.0,0.017543859649122806,0.5537848605577689,0.5087719298245614,0.7098445595854922,model,train
0.02355191824298311,0.0008759124087591242,1.0,0.017543859649122806,0.5537848605577689,0.5087719298245614,0.7098445595854922,model,train
0.023649325183128234,0.0008759124087591242,1.0,0.017543859649122806,0.5537848605577689,0.5087719298245614,0.7098445595854922,model,train
0.02397699492390304,0.0008759124087591242,1.0,0.017543859649122806,0.5537848605577689,0.5087719298245614,0.7098445595854922,model,train
0.026125175642980558,0.0008759124087591242,1.0,0.02631578947368421,0.5577689243027888,0.5131578947368421,0.7116883116883117,model,train
0.02642133031056293,0.0008759124087591242,1.0,0.02631578947368421,0.5577689243027888,0.5131578947368421,0.7116883116883117,model,train
0.026680627898502784,0.0008759124087591242,1.0,0.02631578947368421,0.5577689243027888,0.5131578947368421,0.7116883116883117,model,train
0.027214369401621818,0.0008759124087591242,1.0,0.02631578947368421,0.5577689243027888,0.5131578947368421,0.7116883116883117,model,train
0.02784242626233535,0.0008759124087591242,1.0,0.02631578947368421,0.5577689243027888,0.5131578947368421,0.7116883116883117,model,train
0.02818523144552021,0.0008759124087591242,1.0,0.02631578947368421,0.5577689243027888,0.5131578947368421,0.7116883116883117,model,train
0.03021603816931143,0.0008759124087591242,1.0,0.02631578947368421,0.5577689243027888,0.5131578947368421,0.7116883116883117,model,train
0.031468279307135916,0.0008759124087591242,1.0,0.02631578947368421,0.5577689243027888,0.5131578947368421,0.7116883116883117,model,train
0.033517056796738845,0.0008759124087591242,1.0,0.03508771929824561,0.5617529880478087,0.5175438596491229,0.7135416666666666,model,train
0.033987133573747386,0.0008759124087591242,1.0,0.03508771929824561,0.5617529880478087,0.5175438596491229,0.7135416666666666,model,train
0.03697482092376003,0.0008759124087591242,1.0,0.03508771929824561,0.5617529880478087,0.5175438596491229,0.7135416666666666,model,train
0.03954341982055709,0.0008759124087591242,1.0,0.043859649122807015,0.5657370517928287,0.5219298245614035,0.7154046997389034,model,train
0.03966052451818236,0.0008759124087591242,1.0,0.043859649122807015,0.5657370517928287,0.5219298245614035,0.7154046997389034,model,train
0.042297383488997475,0.0008759124087591242,1.0,0.043859649122807015,0.5657370517928287,0.5219298245614035,0.7154046997389034,model,train
0.04305935646241554,0.0008759124087591242,1.0,0.05263157894736842,0.5697211155378487,0.5263157894736842,0.7172774869109948,model,train
0.04331661625897636,0.0008759124087591242,1.0,0.05263157894736842,0.5697211155378487,0.5263157894736842,0.7172774869109948,model,train
0.04407896519556154,0.0008759124087591242,1.0,0.05263157894736842,0.5697211155378487,0.5263157894736842,0.7172774869109948,model,train
0.046084349469272645,0.0008759124087591242,1.0,0.05263157894736842,0.5697211155378487,0.5263157894736842,0.7172774869109948,model,train
0.04685026601051412,0.0008759124087591242,1.0,0.06140350877192982,0.5737051792828686,0.5307017543859649,0.7191601049868767,model,train
0.047144406693643504,0.0008759124087591242,1.0,0.06140350877192982,0.5737051792828686,0.5307017543859649,0.7191601049868767,model,train
0.04726713698535628,0.0008759124087591242,1.0,0.06140350877192982,0.5737051792828686,0.5307017543859649,0.7191601049868767,model,train
0.047381192475595135,0.0008759124087591242,1.0,0.06140350877192982,0.5737051792828686,0.5307017543859649,0.7191601049868767,model,train
0.04900023515942742,0.0008759124087591242,1.0,0.07017543859649122,0.5776892430278885,0.5350877192982456,0.7210526315789474,model,train
0.05033464770694457,0.0008759124087591242,1.0,0.07017543859649122,0.5776892430278885,0.5350877192982456,0.7210526315789474,model,train
0.053706148485167304,0.0008759124087591242,1.0,0.11403508771929824,0.5976095617529881,0.5570175438596491,0.7306666666666667,model,train
0.05444830175609283,0.0008759124087591242,1.0,0.11403508771929824,0.5976095617529881,0.5570175438596491,0.7306666666666667,model,train
0.054482413297623274,0.0008759124087591242,1.0,0.11403508771929824,0.5976095617529881,0.5570175438596491,0.7306666666666667,model,train
0.05485233264872491,0.0008759124087591242,1.0,0.11403508771929824,0.5976095617529881,0.5570175438596491,0.7306666666666667,model,train
0.055240973440508157,0.0008759124087591242,1.0,0.11403508771929824,0.5976095617529881,0.5570175438596491,0.7306666666666667,model,train
0.05555978252280447,0.0008759124087591242,1.0,0.11403508771929824,0.5976095617529881,0.5570175438596491,0.7306666666666667,model,train
0.05596424415199586,0.0008759124087591242,1.0,0.11403508771929824,0.5976095617529881,0.5570175438596491,0.7306666666666667,model,train
0.05618875685238933,0.0008759124087591242,1.0,0.11403508771929824,0.5976095617529881,0.5570175438596491,0.7306666666666667,model,train
0.05694846554848887,0.0008759124087591242,1.0,0.11403508771929824,0.5976095617529881,0.5570175438596491,0.7306666666666667,model,train
0.05839338297822039,0.0008759124087591242,1.0,0.11403508771929824,0.5976095617529881,0.5570175438596491,0.7306666666666667,model,train
0.05949614423998817,0.0008759124087591242,1.0,0.12280701754385964,0.601593625498008,0.5614035087719298,0.732620320855615,model,train
0.05950619716562129,0.0008759124087591242,1.0,0.12280701754385964,0.601593625498008,0.5614035087719298,0.732620320855615,model,train
0.06060077978786538,0.0008759124087591242,1.0,0.12280701754385964,0.601593625498008,0.5614035087719298,0.732620320855615,model,train
0.06310895877272316,0.0008759124087591242,1.0,0.12280701754385964,0.601593625498008,0.5614035087719298,0.732620320855615,model,train
0.06530768031523307,0.0008759124087591242,1.0,0.12280701754385964,0.601593625498008,0.5614035087719298,0.732620320855615,model,train
