threshold,avg_det_time,tpr,tnr,acc,bal_acc,f1,method_name,split_name
0.15663308350812155,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.15674181678231314,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.15792506785860905,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.15856822882622001,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.1591410715368884,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.15926419926672875,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.1607478265717699,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.1639290608745192,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.1649367770775827,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.16569147272483242,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.16671194426333624,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.1690586279624986,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.16934967610714846,0.0,1.0,0.0,0.5101123595505618,0.5,0.6755952380952381,model,train
0.17015755375461605,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.17155040360229457,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1718156430542077,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.17317623203596533,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.17381165933641096,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1740094266401071,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1760121037107938,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1761082008582875,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.17645949412114437,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.17737442121931668,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.17745239863796058,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.17767567661253736,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.17866493036161657,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.17922682076907392,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.17966831034667408,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1804055568142502,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.18080128513584892,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1817047979969333,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1824053877762113,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1831259748220324,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1833620379342351,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1836365160636868,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.18364275962157173,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1842606036325085,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.18475312945296274,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.1866969919103516,0.0,1.0,0.0045871559633027525,0.5123595505617977,0.5022935779816514,0.676602086438152,model,train
0.18846187734207032,0.0,1.0,0.009174311926605505,0.5146067415730337,0.5045871559633027,0.6776119402985075,model,train
0.1888073740798264,0.0,1.0,0.009174311926605505,0.5146067415730337,0.5045871559633027,0.6776119402985075,model,train
0.18894143921178497,0.0,1.0,0.009174311926605505,0.5146067415730337,0.5045871559633027,0.6776119402985075,model,train
0.1897037344163648,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1906288538620151,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19128673710931654,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.191749654458369,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19217110206614763,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1926725238390059,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19289280669392905,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19300660633967404,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1932302568415709,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19376021420714906,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1939866512134003,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19406669988394398,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1945124660751789,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1948180576864056,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19497025744830676,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19520339994631986,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19525947275854172,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1955451863119677,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1957554705336193,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1964963081645612,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1966075895256223,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19788501550844018,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19850537780406086,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19863121753279156,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1986763380418024,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1988434985008789,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.1990229523615188,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.19981336592821997,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.2000517238087145,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.2012425893434333,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.2015221189433456,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20153275832360773,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20159158783799835,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20216168874759077,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.2022716439113923,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20243324626285286,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20377154320977553,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20507479278642293,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20519987255942063,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20551424091430892,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.2056776910012772,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20640681637327507,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20647880355261172,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20651231611032816,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.2065254737752742,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20791744445847726,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20829712430312597,0.0,1.0,0.013761467889908258,0.5168539325842697,0.5068807339449541,0.6786248131539612,model,train
0.20930396134171403,0.0,1.0,0.01834862385321101,0.5191011235955056,0.5091743119266054,0.6796407185628742,model,train
0.20938223678221402,0.0,1.0,0.01834862385321101,0.5191011235955056,0.5091743119266054,0.6796407185628742,model,train
0.21027467813134493,0.0,1.0,0.01834862385321101,0.5191011235955056,0.5091743119266054,0.6796407185628742,model,train
0.21041351161300081,0.0,1.0,0.01834862385321101,0.5191011235955056,0.5091743119266054,0.6796407185628742,model,train
0.2108492791709642,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21117553859791016,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21120918526546184,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2119053047168986,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21268588356234908,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21320751121704973,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21331408383278472,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21353405376475898,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2147430688305132,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2149243704266608,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21577964845033826,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21610124383523655,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21787867598709632,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21831287893031526,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21869072594054906,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21926105036653354,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2193410543337988,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.21946203630627537,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22095461916809178,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22129065371191725,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2216288042109209,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22170971714484722,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22189739640871498,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2220316403537872,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22276145117605406,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2234484064554163,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2235687476809023,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22376943559878804,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2240876782378054,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22428575846445042,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22455612389228818,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22486056811936894,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2270676285789568,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22721513449662467,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22730691032720518,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.22758697636645842,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2277443021042842,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23050319473368663,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2310760225432622,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23131807589477216,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23199761042991796,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23216740838242078,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2321870331216438,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23321601318413876,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23328020709193886,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23358001707915754,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23500184955234005,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23555774972049015,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23707165604610925,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23708448588701359,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23867414936844877,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23952979991944634,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.23977677063158165,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.24022653031568808,0.0,1.0,0.022935779816513763,0.5213483146067416,0.5114678899082569,0.6806596701649176,model,train
0.2432609739532241,0.0,1.0,0.03211009174311927,0.5258426966292135,0.5160550458715596,0.6827067669172933,model,train
0.24332922095826692,0.0,1.0,0.03211009174311927,0.5258426966292135,0.5160550458715596,0.6827067669172933,model,train
0.24435195746287697,0.0,1.0,0.03211009174311927,0.5258426966292135,0.5160550458715596,0.6827067669172933,model,train
0.24478957275634805,0.0,1.0,0.03211009174311927,0.5258426966292135,0.5160550458715596,0.6827067669172933,model,train
0.24541431597325314,0.0,1.0,0.03211009174311927,0.5258426966292135,0.5160550458715596,0.6827067669172933,model,train
0.2468538062414085,0.0,1.0,0.03211009174311927,0.5258426966292135,0.5160550458715596,0.6827067669172933,model,train
0.24689058213844906,0.0,1.0,0.03211009174311927,0.5258426966292135,0.5160550458715596,0.6827067669172933,model,train
0.24712560217415547,0.0,1.0,0.03211009174311927,0.5258426966292135,0.5160550458715596,0.6827067669172933,model,train
0.24716349565315632,0.0,1.0,0.03211009174311927,0.5258426966292135,0.5160550458715596,0.6827067669172933,model,train
0.24779819280005455,0.0,1.0,0.03211009174311927,0.5258426966292135,0.5160550458715596,0.6827067669172933,model,train
0.24866381218213807,0.0,1.0,0.03211009174311927,0.5258426966292135,0.5160550458715596,0.6827067669172933,model,train
0.24918776440731616,0.0,1.0,0.03669724770642202,0.5280898876404494,0.518348623853211,0.6837349397590361,model,train
0.24949344542509966,0.0,1.0,0.03669724770642202,0.5280898876404494,0.518348623853211,0.6837349397590361,model,train
0.2503903272998862,0.0,1.0,0.03669724770642202,0.5280898876404494,0.518348623853211,0.6837349397590361,model,train
0.2521033569286466,0.0,1.0,0.03669724770642202,0.5280898876404494,0.518348623853211,0.6837349397590361,model,train
0.25257023796838496,0.0,1.0,0.03669724770642202,0.5280898876404494,0.518348623853211,0.6837349397590361,model,train
0.2544760281336593,0.0,1.0,0.04128440366972477,0.5303370786516854,0.5206422018348624,0.6847662141779789,model,train
0.25467045759256735,0.0,1.0,0.04128440366972477,0.5303370786516854,0.5206422018348624,0.6847662141779789,model,train
0.2566407396874979,0.0,1.0,0.045871559633027525,0.5325842696629214,0.5229357798165137,0.6858006042296072,model,train
0.2567082714400861,0.0,1.0,0.045871559633027525,0.5325842696629214,0.5229357798165137,0.6858006042296072,model,train
0.25721133233315285,0.0,1.0,0.045871559633027525,0.5325842696629214,0.5229357798165137,0.6858006042296072,model,train
0.257771792235701,0.0,1.0,0.045871559633027525,0.5325842696629214,0.5229357798165137,0.6858006042296072,model,train
0.2578283269817998,0.0,1.0,0.045871559633027525,0.5325842696629214,0.5229357798165137,0.6858006042296072,model,train
0.2578489500942407,0.0,1.0,0.045871559633027525,0.5325842696629214,0.5229357798165137,0.6858006042296072,model,train
0.2584654381057323,0.0,1.0,0.045871559633027525,0.5325842696629214,0.5229357798165137,0.6858006042296072,model,train
0.2597081594434094,0.0,1.0,0.045871559633027525,0.5325842696629214,0.5229357798165137,0.6858006042296072,model,train
0.2608424604298438,0.0,1.0,0.045871559633027525,0.5325842696629214,0.5229357798165137,0.6858006042296072,model,train
0.26461342038140856,0.0,1.0,0.05504587155963303,0.5370786516853933,0.5275229357798166,0.6878787878787879,model,train
0.2670145228714915,0.0,1.0,0.05963302752293578,0.5393258426966292,0.5298165137614679,0.6889226100151745,model,train
0.2747585313952303,0.00020977554017201594,1.0,0.06880733944954129,0.5438202247191011,0.5344036697247706,0.6910197869101978,model,train
0.27538056261324506,0.00020977554017201594,1.0,0.06880733944954129,0.5438202247191011,0.5344036697247706,0.6910197869101978,model,train
0.2770143482304732,0.00020977554017201594,1.0,0.06880733944954129,0.5438202247191011,0.5344036697247706,0.6910197869101978,model,train
0.2785006130289407,0.00020977554017201594,1.0,0.06880733944954129,0.5438202247191011,0.5344036697247706,0.6910197869101978,model,train
0.27860274511902006,0.00020977554017201594,1.0,0.06880733944954129,0.5438202247191011,0.5344036697247706,0.6910197869101978,model,train
0.2797060518324219,0.00020977554017201594,1.0,0.06880733944954129,0.5438202247191011,0.5344036697247706,0.6910197869101978,model,train
0.2799968913617725,0.00020977554017201594,1.0,0.06880733944954129,0.5438202247191011,0.5344036697247706,0.6910197869101978,model,train
0.28032298687669766,0.00020977554017201594,1.0,0.06880733944954129,0.5438202247191011,0.5344036697247706,0.6910197869101978,model,train
